194545,8,秋叶原 Q-304 音频电脑连接线 10米,65.00
161272,8,艾泰(UTT) 进取 510 企业级 多WAN口上网行为管理路由...,236.61
196091,8,绿联（UGREEN）20359 12V2A多功能电源适配器充电器...,44.00
193020,8,绿联 11608 5米 DVI公对公连接线,63.00
253,8,TP-LINK TL-SF1016D 16口百兆非网管交换机,231.00
189953,8,LB-LINK 金属壳高增益智能无线路由器BL-F300,167.31
189958,8,中兴 双频无线信号放大器 11ac便携式无线路由器,88.11
189959,8,中兴（ZTE） H560N 无线信号放大器,88.11
161289,8,TOTOLINK 双频1200M无线路由器 T1 智能路由 信号增强,87.02
161290,8,LB-LINK 必联智能路由 BL-WR4000,49.40
189965,8,蚂蚁邦（Antbang）路由器A5C,107.91
189966,8,蚂蚁邦（Antbang）路由器A4,89.00
189968,8,蚂蚁邦（Antbang）路由器A6,296.01
197138,8,TP-LINK TL-MC210CS 1000M SC单模光纤收...,619.00
189971,8,美国网件（NETGEAR） R6120 AC1200M 双频无线路由器,296.01
189973,8,美国网件（NETGEAR）Orbi RBK30 AC2200 墙...,1979.01
189974,8,极路由E51,226.71
189976,8,极路由E31,216.81
189980,8,美国网件（NETGEAR）Orbi RBS50 智慧分身路由（需...,1682.01
189981,8,美国网件（NETGEAR）Orbi RBK40 AC2200 双...,2672.01
189983,8,华硕（ASUS）RT-N12+ 双天线300M 无线路由器,127.71
189986,8,斐讯K3C AC1900双频全千兆智能无线路由器 家用宽带光纤W...,1385.01
189988,8,家庭智能服务器标准版,713.79
189991,8,180G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
189994,8,360G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
196138,8,绿联 耳机麦克风二合一转接线 3.5mm 铝壳款-黑色（适用于安...,30.00
189995,8,斐讯K2 AC1200双频智能路由器,395.01
189996,8,24G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G无...,394.02
189997,8,216G全国流量套餐 锋羽 L519 移动办公便携直插sim卡 ...,394.02
191277,8,360安全路由2 千兆 360P3,177.21
189998,8,420G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
191278,8,极路由 1s,107.91
189999,8,AC1200双频千兆智能路由器 斐讯K2P,791.01
190000,8,华为（HUAWEI） 路由 WS550,167.31
196657,8,绿联 30307 5V2A 电源适配器 黑色（单位：个）,33.00
190001,8,斐讯K2P AC1200双频千兆智能路由器,791.01
148022,8,友讯 DSL -2300E （D-Link）宽带猫上网猫mode...,79.00
161851,8,飞利浦 高速六类网线 SWA1946D/93 3米,15.74
151359,8,睿因 wavlink WL-WN523N2 300M迷你型无线路由器,78.21
151365,8,领势（LINKSYS）WRT1900AC 双频千兆智能无线路由器...,1573.11
151366,8,领势（LINKSYS）原装双频7dBi高增益天线路由器信号增强放...,453.42
195911,8,绿联 40232/MM101 3m HDMI转VGA信号转接扁线...,120.00
181328,8,绿联 40362 DP转HDMI 转接线,55.00
169561,8,TP-LINK TL-WDN4800 450M双频无线PCI-E网卡,221.00
182618,8,TP-LINK TL-WVR450G 无线路由器 450M,537.00
182619,8,TP-LINK TL-R1660+ 16口宽带路由器,348.00
182630,8,TP-LINK TL-WVR302 300M企业级无线VPN路由器,317.00
196713,8,华为 WS851 荣耀无线路由 Pro 104*104*108m...,347.00
182633,8,TP-LINK TL-ER6120G 多WAN口全千兆企业级VP...,1751.00
144490,8,睿因(WAVLINK)WL-WN560N2中继器wifi信号放大...,74.25
182636,8,TP-LINK TL-WVR2600L 2600M双频企业级无线...,1563.00
160621,8,艾泰（UTT）24口全千兆基本型交换机 SG1224,524.70
144496,8,艾泰（UTT）840G 企业级全千兆路由器 多WAN口 上网行为...,890.01
170869,8,华三（H3C）Magic S1E 5口百兆全八针交换机,51.48
144505,8,艾泰（UTT）进取 750W 穿墙王企业级双频大功率wif双频1...,296.01
144506,8,艾泰（UTT） A310W 300M家用智能大天线无线路由器 微...,97.02
196994,8,华为 E5573S-853 无线路由器4G全网通 白色 车载上网...,370.00
194690,8,华三 SMB-ER3108G-CN 8口千兆企业级路由器,890.00
196995,8,华为 e5577bs-937 无线路由器 4G全网通 黑色 车载...,490.00
181123,8,国产 Type-c接口 1m 数据线（适用华为P10）,16.00
196742,8,西霸 PCI 转并口扩展卡 PCI转25针,94.00
144518,8,艾泰（UTT） 进取 521G 企业级全千兆路由器 多WAN口 ...,593.01
196745,8,西霸 CH1P PCIE并口卡 25针,109.00
144524,8,华为 E5771s-852 TD-LTE无线数据终端 白色,434.61
138126,8,艾泰(UTT)环保型以太网交换机SF1016,246.51
138127,8,艾泰(UTT)环保型以太网交换机SF1024,345.51
188559,8,华三（H3C）MAGIC-S2E 8口百兆全八针交换机（白色）,64.35
144528,8,艾泰（UTT）进取 1220G 多WAN口 企业级全千兆路由器 ...,1385.01
144529,8,艾泰（UTT）HiPER 3320G 企业级多WAN口 全千兆路...,1781.01
188561,8,华为（Huawei）S5720-52P-Li-AC 48口千兆交换机,3650.13
194449,8,海备思 HABH1901 无线同屏器 黑色,182.00
138130,8,美国网件（NETGEAR）GS208 8端口 1000M以太网交换机,202.95
195986,8,绿联 40461 1.5米HDMI线（单位：根）,25.00
138132,8,艾泰（UTT）PoE供电交换机 S1084P,444.51
144532,8,艾泰（UTT）WA505N 300M室内入墙式无线AP 标准48...,354.42
144788,8,wavlink睿因 4口 USB3.0 HUB 高速集线器UH3043,78.21
138133,8,艾泰（UTT）PoE供电交换机 S1088P,707.85
138135,8,艾泰（UTT）S908P-24V 8口非标准24VPOE供电交换机,455.40
144535,8,艾泰（UTT） WA2000N 300M吸顶式大功率wifi千兆...,693.00
193943,8,秋叶原 Q-550 电脑接液晶电视投影机VGA线 5米,86.00
144536,8,艾泰 （UTT）WA3000N 12dBi大功率壁挂式无线AP,841.50
138138,8,LB-LINK 5口全千兆以太网交换机BL-SG105,86.13
144540,8,LB-LINK 阿里智能云路由BL-AC886M,68.31
193697,8,TP-LINK TL-WVR1300L 1300M双频无线路由器...,778.00
170915,8,极路由 Enjoy1200,147.51
194212,8,华三 LS-S5500V2-24P-SI 三层千兆交换机 黑色,4950.00
144553,8,LB-LINK 高配版阿里智能路由AC1200,117.81
144554,8,360安全路由P0 300M无线智能路由器（银白色）,68.31
144557,8,睿因(WAVLINK) WN529N2A 阿里智能移动电信光纤无...,59.30
144568,8,睿因（Wavlink）WL-WN529B3 阿里智能双频5g千兆...,127.71
196816,8,绿联 40248 HDMI转VGA连接线,69.00
191442,8,TP-LINK TL-SF1024S 24口百兆非网管交换机,329.30
189907,8,D-link/友讯-DIR-612B,78.21
189908,8,华硕（ASUS）RT-AC51U 双天线750M 无线路由器,197.01
191444,8,艾泰 SF116 自适应 16口 桌面型交换机,259.00
189909,8,华为(HUAWEI) E5573s-856 TD-LTE无线数据...,385.11
189910,8,华为(HUAWEI) E5571h-937 TD-LTE无线数据...,791.01
191190,8,JH晶华 6类通用网线跳线 灰色5米 5米,4.85
191191,8,JH晶华 6类通用网线跳线 灰色3米 3米,4.85
189912,8,华为（HUAWEI）E5771h-937 TD-LTE无线数据终...,791.01
191192,8,JH晶华 六类通用网线跳线 蓝色1米 1米,4.85
191193,8,JH晶华 六类通用网线跳线 蓝色5米 5米,4.85
189914,8,华为路由 WS318增强版 白色,127.71
191194,8,LENTION(蓝盛) 超五类高速网线 LAN-5E 蓝色（10米）,3.96
189917,8,华为(HUAWEI) E5573s-853 TD-LTE无线数据...,365.31
189918,8,D-link/友讯-DIR-859,305.91
189919,8,LB-LINK 300Mbps智能无线路由器BL-855R,87.12
191199,8,JH晶华 6类双屏蔽 蓝色2米 2米,4.85
189920,8,D-link/友讯-DIR-816,98.01
191200,8,JH晶华 6类双屏蔽 蓝色3米 3米,4.85
189923,8,小米（MI）路由器3A AC1200 R3A,137.61
193507,8,秋叶原 Q82T200S 二芯圆形工程安装线 200m/卷,96.00
189924,8,艾泰（UTT）A755W 家用女神版 11AC双频750M智能无...,186.12
191204,8,JH晶华 六类通用网线跳线 蓝色1.5米 1.5米,4.85
189925,8,华硕(ASUS) RT-AC1200双频无线路由器（纯净版）,296.01
191205,8,JH晶华 6类通用网线跳线 黑色5米 5米,4.85
189926,8,艾泰（UTT）A652W 1200M 11AC双频智能家用无线路...,186.12
191207,8,JH晶华 7类万兆屏蔽网线跳线 黄色3米 3米,4.85
189928,8,艾泰（UTT）A312W 四天线300M家用大户型智能无线路由器穿墙,130.68
189929,8,艾泰（UTT）A309W 300M智能无线路由器 家用WiFi穿...,78.21
191209,8,JH晶华 7类万兆屏蔽网线跳线 黄色2米 2米,4.85
189930,8,小米（MI）路由器HD曜岩黑,1173.74
189931,8,华硕(ASUS) RT-AC1750 B1无线双频路由器,662.31
191211,8,JH晶华 原装超五类网线 纯铜箱线 工程家装专用箱线 灰色305...,4.85
189932,8,领势 LINKSYS WRT32X-CN 双频千兆／低辐射／智能...,1979.01
189933,8,迅捷（FAST）FWR200 300M家用无线路由器简约双天线,44.55
191213,8,JH晶华 6类双屏蔽 蓝色10米 10米,4.85
189934,8,迅捷（FAST） FW313R 300M家用wifi无线路由器创...,46.63
189935,8,美的路由器MSRR-R00,98.01
191215,8,JH晶华 6类双屏蔽 蓝色5米 5米,4.85
189936,8,美国网件（NETGEAR）Orbi RBK50 奥秘 智慧分身多...,2969.01
191216,8,JH晶华 7类万兆屏蔽网线跳线 蓝色3米 3米,4.85
195568,8,长江 BVR4 单芯多股软线 95m/卷 绿色,320.00
189937,8,中兴（ZTE）E5560 超稳定 全年不掉线 300M无线路由器,84.15
195569,8,长江 BVR4 单芯多股软线 95m/卷 红色,320.00
189938,8,领势（LINKSYS）WRT1200AC-AP WRTAC120...,989.01
191218,8,JH晶华 7类万兆屏蔽网线跳线 蓝色2米 2米,4.85
195570,8,长江 BVR4 单芯多股软线 95m/卷 蓝色,320.00
191219,8,JH晶华 7类万兆屏蔽网线跳线 蓝色1米 1米,4.85
189940,8,领势（ LINKSYS ）VELOP家庭整体WIFI解决方案 大...,1484.01
191221,8,JH晶华 6类通用网线跳线 灰色1.5米 1.5米,4.85
191222,8,JH晶华 7类万兆屏蔽网线跳线 黄色1米 1米,4.85
189944,8,领势（LINKSYS）WRT004ANT高增益天线四根天线,731.61
189948,8,迅捷（FAST）FW325R 300M增强wifi无线路由器四天...,57.42
161277,8,睿因(WAVLINK)WL-WN521N2A阿里智能家用无线路由...,68.31
166672,9,TP-LINK 路由器 WDR5600 无线路由器 穿墙WiFi王,169.00
170913,9,小米路由器3C智能wifi穿墙王无线家用高速四天线,98.01
182624,9,TP-LINK TL-WR842N 双天线4口300M无线路由器,98.00
136651,9,TP-LINK TL-WVR308 300M无线VPN路由器8口...,377.00
187577,9,TP-LINK TL-WR886N 三天线450M无线路由器 宝蓝,102.60
161292,9,TP-LINK TL-WDR5620 1200M 11AC智能双...,127.71
136205,9,TP-LINK TL-WR890N 450M无线路由器(全金属机...,151.50
192603,9,TP-LINK TL-AP450D 企业商用大功率无线桌面式路由...,313.00
182617,9,TP-LINK TL-WDR6500 11AC双频无线路由器1300M,228.00
161275,9,TP-LINK TL-WDR6500 1300M双频无线路由器 ...,197.01
135619,9,TP-LINK TL-WDR5600 900M 11AC双频无线...,169.00
182616,9,TP-LINK TL-R860+ 8口有线宽带路由器,182.00
194150,9,小米 路由器3G 双核双千兆 光纤级 高增益四天线 256M大...,275.00
194145,9,华为 WS832 11AC双频智能千兆家用无线路由器 1200m,229.00
189952,9,水星(MERCURY) MW315R 300M无线路由器,48.51
170914,9,华为（HUAWEI）11ac 1200Mbps双频无线路由器 W...,246.51
182625,9,TP-LINK TL-WR890N 450M无线路由器（全金属机身）,148.00
182620,9,TP-LINK TL-WDR6510 1300M 11AC双频触...,295.00
182635,9,TP-LINK TL-WR882N 450M无线路由器,145.30
189911,9,TP-LINK TL-WDR7300 AC2100双频无线路由器,226.71
189941,9,水星（MERCURY）MW325R 300M无线路由器,54.45
189956,9,领势（ LINKSYS ）WRT AC1900千兆双频无线路由器,1286.01
189964,9,360安全路由 360P3,177.21
182628,9,TP-LINKTL-WR2041N 450M无线路由器,242.00
182634,9,TP-LINK TL-WR2041N 450m 无线路由器 穿墙...,241.20
144509,9,美国网件（NETGEAR) R8000 AC3200无线宽带路由器,1484.01
189913,9,小米路由器3G R3G 白色,246.51
189921,9,华为(HUAWEI) 华为路由 A1 Lite WS560 白色,147.51
195043,9,紫米 MF885 4G随身路由器 移动/联通/电信全网通mif...,449.00
189955,9,领势（LINKSYS）EA9500-AH AC5400三频无线路由器,2023.56
189957,9,中兴（ZTE）E5600 四天线无线路由器,187.11
189960,9,蚂蚁邦（Antbang）路由器A3S,117.81
189982,9,极路由 极3Pro,246.51
189987,9,斐讯K3C AC1900双频无线路由器,1385.01
194381,9,华为 AP3010DN-V2-DC 600M双频吸顶式无线接入点AP,1150.00
195151,9,TP-LINK TL-WVR4300L AC4300 三频企业...,2850.00
194393,9,TP-LINK TL-WR702N 150M迷你型无线路由器,85.00
182623,9,TP-LINK TL-WR841N 300M 无线路由器 蓝色,157.00
182626,9,TP-LINK TL-ER6120G 多WAN口全千兆企业级VP...,1710.00
182632,9,TP-LINK TL-ER6520G 5口双核全千兆企业级VPN路由器,4248.00
189927,9,华硕(ASUS) RP-AC51双频无线扩展器,296.01
161272,9,艾泰(UTT) 进取 510 企业级 多WAN口上网行为管理路由...,236.61
189953,9,LB-LINK 金属壳高增益智能无线路由器BL-F300,167.31
189958,9,中兴 双频无线信号放大器 11ac便携式无线路由器,88.11
189959,9,中兴（ZTE） H560N 无线信号放大器,88.11
161289,9,TOTOLINK 双频1200M无线路由器 T1 智能路由 信号增强,87.02
161290,9,LB-LINK 必联智能路由 BL-WR4000,49.40
189965,9,蚂蚁邦（Antbang）路由器A5C,107.91
189966,9,蚂蚁邦（Antbang）路由器A4,89.00
189968,9,蚂蚁邦（Antbang）路由器A6,296.01
189971,9,美国网件（NETGEAR） R6120 AC1200M 双频无线路由器,296.01
189973,9,美国网件（NETGEAR）Orbi RBK30 AC2200 墙...,1979.01
189974,9,极路由E51,226.71
189976,9,极路由E31,216.81
189980,9,美国网件（NETGEAR）Orbi RBS50 智慧分身路由（需...,1682.01
189981,9,美国网件（NETGEAR）Orbi RBK40 AC2200 双...,2672.01
189983,9,华硕（ASUS）RT-N12+ 双天线300M 无线路由器,127.71
189986,9,斐讯K3C AC1900双频全千兆智能无线路由器 家用宽带光纤W...,1385.01
189988,9,家庭智能服务器标准版,713.79
189991,9,180G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
189994,9,360G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
189995,9,斐讯K2 AC1200双频智能路由器,395.01
189996,9,24G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G无...,394.02
189997,9,216G全国流量套餐 锋羽 L519 移动办公便携直插sim卡 ...,394.02
191277,9,360安全路由2 千兆 360P3,177.21
189998,9,420G全国流量套餐 锋羽 L519 移动便携直插sim卡 4G...,394.02
191278,9,极路由 1s,107.91
189999,9,AC1200双频千兆智能路由器 斐讯K2P,791.01
190000,9,华为（HUAWEI） 路由 WS550,167.31
190001,9,斐讯K2P AC1200双频千兆智能路由器,791.01
151365,9,领势（LINKSYS）WRT1900AC 双频千兆智能无线路由器...,1573.11
182618,9,TP-LINK TL-WVR450G 无线路由器 450M,537.00
182619,9,TP-LINK TL-R1660+ 16口宽带路由器,348.00
182630,9,TP-LINK TL-WVR302 300M企业级无线VPN路由器,317.00
196713,9,华为 WS851 荣耀无线路由 Pro 104*104*108m...,347.00
182633,9,TP-LINK TL-ER6120G 多WAN口全千兆企业级VP...,1751.00
182636,9,TP-LINK TL-WVR2600L 2600M双频企业级无线...,1563.00
144496,9,艾泰（UTT）840G 企业级全千兆路由器 多WAN口 上网行为...,890.01
144505,9,艾泰（UTT）进取 750W 穿墙王企业级双频大功率wif双频1...,296.01
196994,9,华为 E5573S-853 无线路由器4G全网通 白色 车载上网...,370.00
194690,9,华三 SMB-ER3108G-CN 8口千兆企业级路由器,890.00
196995,9,华为 e5577bs-937 无线路由器 4G全网通 黑色 车载...,490.00
144518,9,艾泰（UTT） 进取 521G 企业级全千兆路由器 多WAN口 ...,593.01
144528,9,艾泰（UTT）进取 1220G 多WAN口 企业级全千兆路由器 ...,1385.01
144529,9,艾泰（UTT）HiPER 3320G 企业级多WAN口 全千兆路...,1781.01
144535,9,艾泰（UTT） WA2000N 300M吸顶式大功率wifi千兆...,693.00
144536,9,艾泰 （UTT）WA3000N 12dBi大功率壁挂式无线AP,841.50
193697,9,TP-LINK TL-WVR1300L 1300M双频无线路由器...,778.00
170915,9,极路由 Enjoy1200,147.51
189907,9,D-link/友讯-DIR-612B,78.21
189908,9,华硕（ASUS）RT-AC51U 双天线750M 无线路由器,197.01
189909,9,华为(HUAWEI) E5573s-856 TD-LTE无线数据...,385.11
189910,9,华为(HUAWEI) E5571h-937 TD-LTE无线数据...,791.01
189912,9,华为（HUAWEI）E5771h-937 TD-LTE无线数据终...,791.01
189914,9,华为路由 WS318增强版 白色,127.71
189917,9,华为(HUAWEI) E5573s-853 TD-LTE无线数据...,365.31
189918,9,D-link/友讯-DIR-859,305.91
189919,9,LB-LINK 300Mbps智能无线路由器BL-855R,87.12
189920,9,D-link/友讯-DIR-816,98.01
189923,9,小米（MI）路由器3A AC1200 R3A,137.61
189924,9,艾泰（UTT）A755W 家用女神版 11AC双频750M智能无...,186.12
189925,9,华硕(ASUS) RT-AC1200双频无线路由器（纯净版）,296.01
189926,9,艾泰（UTT）A652W 1200M 11AC双频智能家用无线路...,186.12
189928,9,艾泰（UTT）A312W 四天线300M家用大户型智能无线路由器穿墙,130.68
189929,9,艾泰（UTT）A309W 300M智能无线路由器 家用WiFi穿...,78.21
189930,9,小米（MI）路由器HD曜岩黑,1173.74
189931,9,华硕(ASUS) RT-AC1750 B1无线双频路由器,662.31
189932,9,领势 LINKSYS WRT32X-CN 双频千兆／低辐射／智能...,1979.01
189933,9,迅捷（FAST）FWR200 300M家用无线路由器简约双天线,44.55
189934,9,迅捷（FAST） FW313R 300M家用wifi无线路由器创...,46.63
189935,9,美的路由器MSRR-R00,98.01
189936,9,美国网件（NETGEAR）Orbi RBK50 奥秘 智慧分身多...,2969.01
189937,9,中兴（ZTE）E5560 超稳定 全年不掉线 300M无线路由器,84.15
189938,9,领势（LINKSYS）WRT1200AC-AP WRTAC120...,989.01
189940,9,领势（ LINKSYS ）VELOP家庭整体WIFI解决方案 大...,1484.01
189944,9,领势（LINKSYS）WRT004ANT高增益天线四根天线,731.61
189948,9,迅捷（FAST）FW325R 300M增强wifi无线路由器四天...,57.42
161277,9,睿因(WAVLINK)WL-WN521N2A阿里智能家用无线路由...,68.31
798,10,TP-LINK TL-SF1005+ 5口百兆交换机 白色,46.60
180258,10,TP-LINK TL-SF1008+ 8口百兆交换机,71.00
287,10,TP-LINK TL-SF1008VE 8口百兆VLAN交换机,100.00
160591,10,友讯 DES-1005C5口 交换机,63.00
192604,10,TP-LINK TL-SF1005D 5口百兆交换机 4口网络分...,75.00
188247,10,TP-LINK TL-SG1008D 8口千兆铁壳 交换机,200.00
191445,10,华为 S1700-24GR 24口千兆非网管 交换机,840.00
999,10,TP-LINK TL-SG1016DT 16口千兆交换机 非网管T系列,532.00
23,10,TP-LINK TL-SG1024DT T系列24口全千兆非网管交换机,613.60
191840,10,TP-LINK TL-SF1016D 16口桌面型100M网络交换机,229.00
161914,10,华为 S1700-8G-AC 交换机,295.00
195396,10,大华 DS-3E0326-E 24口交换机,1800.00
70,10,TP-LINK TL-SF1048S 48口百兆非网管交换机,1071.00
191441,10,TP-LINK 8口 千兆网络交换机,245.70
248,10,TP-LINK TL-SF1024D 24口百兆非网管交换机,295.00
191483,10,友讯 DGS-1008A 8口企业级千兆网络dlink交换机,168.00
187658,10,华三（H3C） LS-S5130S-28P-HPWR-EI 24...,6000.00
196926,10,TP-LINK TL-SF1048S 48口百兆非网管交换机,1160.00
591,10,TP-LINK TL-SG1048 48口全千兆非网管交换机,1787.10
188560,10,华为（HUAWEI）S5720S-28P-LI-AC 交换机,1999.80
138131,10,美国网件（NETGEAR）GS308 8端口 1000M铁壳以太...,226.71
164297,10,华为 S1700-26R-2T 交换机,660.00
164849,10,友讯(D-Link) DES-1005D 10/100Mbps ...,62.90
253,10,TP-LINK TL-SF1016D 16口百兆非网管交换机,231.00
160621,10,艾泰（UTT）24口全千兆基本型交换机 SG1224,524.70
170869,10,华三（H3C）Magic S1E 5口百兆全八针交换机,51.48
138126,10,艾泰(UTT)环保型以太网交换机SF1016,246.51
138127,10,艾泰(UTT)环保型以太网交换机SF1024,345.51
188559,10,华三（H3C）MAGIC-S2E 8口百兆全八针交换机（白色）,64.35
188561,10,华为（Huawei）S5720-52P-Li-AC 48口千兆交换机,3650.13
138130,10,美国网件（NETGEAR）GS208 8端口 1000M以太网交换机,202.95
138132,10,艾泰（UTT）PoE供电交换机 S1084P,444.51
138133,10,艾泰（UTT）PoE供电交换机 S1088P,707.85
138135,10,艾泰（UTT）S908P-24V 8口非标准24VPOE供电交换机,455.40
138138,10,LB-LINK 5口全千兆以太网交换机BL-SG105,86.13
194212,10,华三 LS-S5500V2-24P-SI 三层千兆交换机 黑色,4950.00
191442,10,TP-LINK TL-SF1024S 24口百兆非网管交换机,329.30
191444,10,艾泰 SF116 自适应 16口 桌面型交换机,259.00
176062,11,绿联 USB3.0 4口HUB集线器分线器 0.2米,65.00
177206,11,绿联 30298 USB转RJ45网线接口 USB分线器2.0 ...,69.00
148378,11,国产 8口 集线器8口迅捷,63.70
195550,11,得胜 DA-237 窗口双向对讲机银行柜台医院车站邮局窗口专用扩...,350.00
194631,11,绿联 30221一拖四HUB转换器/USB3.0分线器 1.5m,69.00
191371,11,飚王 SHU017 HUB 4口飞梭集线器,27.00
193750,11,TP-LINK TR-962D 百兆单模双纤收发器,177.70
196644,11,秋叶原 Q-354 音频转接线 黑色 1.8m,9.00
165026,11,友讯 D-LINK DGE-871 千兆多模以太网光纤收发器,524.00
169698,11,友讯 D-LINK DGE-871 千兆多模以太网光纤收发器,524.00
144793,11,睿因（Wavlink）WL-UH3031G有线千兆网卡苹果Mac...,98.01
196645,11,秋叶原 Q-502 音视频六头连接线 10m,49.00
195787,11,优越者 Y-3056DBK USB3.0分线器 传输5Gbp...,99.00
195125,11,普天视 PTS-1632-2U 视频分配器 16进32出 机架...,260.00
195788,11,绿联 20359 12V2A多功能电源适配器充电器插座 DC5....,45.00
194261,11,绿联 6屏 转接线 40244外置显卡 usb转vga投影仪接口,255.00
197138,11,TP-LINK TL-MC210CS 1000M SC单模光纤收...,619.00
196742,11,西霸 PCI 转并口扩展卡 PCI转25针,94.00
196745,11,西霸 CH1P PCIE并口卡 25针,109.00
144788,11,wavlink睿因 4口 USB3.0 HUB 高速集线器UH3043,78.21
196816,11,绿联 40248 HDMI转VGA连接线,69.00
180811,12,TP-LINK TL-FC311A-20 千兆单模单纤光纤收发器...,139.00
137183,13,TP-LINK TL-WN725N 150M无线USB网卡 Wi...,49.40
135701,13,TP-LINK TL-WN726N 免驱版USB无线网卡,60.00
137184,13,TP-LINK TL-WDN5200 11AC双频无线USB网卡,95.00
135647,13,TP-LINK TL-WN823N 300M 迷你型无线USB网...,64.69
177729,13,TP-LINK TL-WN826N USB无线网卡,86.00
751,13,TP-LINK TG-3269C 千兆PCI网卡,44.84
149563,13,睿因 wavlink WL-NWU320G USB3.0千兆网卡,78.21
164854,13,国产 PCI-E网卡 1000M网卡,56.00
874,13,TP-LINK TL-WN725N 无线USB网卡 黑色,55.10
759,13,TP-LINK TL-WDN5200 11AC双频无线USB网卡 黑色,104.21
192918,13,绿联 20256 网络转接头 USB转RJ45 USB3.0外置...,87.00
196793,13,绿联 30357 KVM切换器 VGA视频切屏器,99.00
174063,13,联想 IBM 49Y4240 四口千兆网卡 原拆版 适用于355...,1896.50
626,13,TP-LINK TF-3239DL 10/100M自适应PCI网卡,42.75
136088,13,TP-LINK TL-WDN6200 11AC双频无线USB网卡 黑色,186.20
196549,13,D-Link 友讯 DKVM-22U 2端口USB接口桌面型KV...,290.00
137186,13,TP-LINK TL-WDN4800 450M双频无线PCI-E网卡,177.58
169561,13,TP-LINK TL-WDN4800 450M双频无线PCI-E网卡,221.00
169827,14,TP-LINK TR-962D 百兆SC单模双纤光纤收发器 光电转换器,189.00
195306,14,C-FORCE USB-C 适用于任天堂Switch华为Mate...,280.00
148022,14,友讯 DSL -2300E （D-Link）宽带猫上网猫mode...,79.00
137276,15,秋叶原 Q-508 超五类网线 3米,14.80
160584,15,秋叶原 Q-508 超五类 网线 5米,18.20
409,15,山泽 SZW-1050 工程级超五类网线 5米 蓝色,16.00
160580,15,秋叶原 Q-508 超五类 网线 2米,11.00
165578,15,国产 5米数据连接线 usb打印线 打印机,18.00
167224,15,绿联 转接头 40248 HDMI转VGA 黑色,72.00
135788,15,国产 工程级超五类网线 2米 蓝色,4.63
161890,15,秋叶原 网线 Q-508 超五类网线 网络跳线 10米,39.00
161888,15,秋叶原 Q-506 超五类网线 高纯度无氧铜网线 网络跳线 3米,11.80
155437,15,秋叶原 VGA线 连接线 纯铜VGA视频线 3米,58.00
468,15,国产工程级超五类网线 3米 蓝色,8.41
165204,15,友讯 dlink 3米 六类非屏蔽网线,37.50
177638,15,绿联 10836 安卓数据线 手机充电线 黑色,16.00
165203,15,友讯 网线 D-Link 六类非屏蔽网线 2米,30.00
174756,15,秋叶原 CHL-030 HDMI线 高清视频线 电脑接电视线 3米,47.50
175638,15,秋叶原 Q-506 2米 超五类网线,10.50
176120,15,绿联 10315 1.5米 圆线 公母电脑连接线/数据线/USB延长线,20.00
181068,15,秋叶原 VGA线 5米 连接线 纯铜VGA视频线,79.00
147440,15,秋叶原 Q-506 超五类网线 3米 (单位:根),11.80
191217,15,JH晶华 6类通用网线跳线 灰色1米 1米,4.85
136192,15,山泽 SZW-1100 工程级超五类网线 10米 蓝色,21.75
155305,15,国产 5米2芯 单股纯铜电话线,11.70
179971,15,绿联 20210 USB转RS232 串口线转换器母头,55.00
170644,15,秋叶原 Q-569 纯铜六类网线 3米,21.60
175401,15,国产 5米 电话线,6.50
164764,15,安普 8-1375191-1 超五类信息模块 RJ45网络模块,28.50
192578,15,TP-LINK TL-EC600-2 六类非屏蔽网络跳线 2米 灰,29.00
168593,15,秋叶原 QF7600 无氧铜线 2芯电话线 200米/卷,96.00
179301,15,安普 8-554720-3 原装超五类 8位非屏蔽 网络水晶头 ...,180.00
170638,15,秋叶原 六类网线 Q-569 纯铜 六类屏蔽网线 1.5米,17.80
180193,15,赛康 3米 usb打印机数据线 方口打印线 双屏蔽,25.50
179991,15,秋叶原 Q-601 2M HDMI数字高清线 2.0版,49.00
165205,15,友讯 D-Link 5米 六类非屏蔽网线,54.00
179566,15,绿联 20122 DVI公转VGA 母转电脑转接头,20.00
137278,15,安普 6-219586-4 原装超五类网线 蓝箱 305M,659.00
191201,15,JH晶华 六类通用网线跳线 蓝色3米 3米,7.82
191203,15,JH晶华 六类通用网线跳线 蓝色2米 2米,6.83
880,15,秋叶原 QS2608AT305 超五类高速网线 305米/箱,474.05
181329,15,绿联 11190 HDMI 1.5米 2.0版视频线,55.00
163986,15,国产 10米 2芯 单股纯铜电话线,22.80
152155,15,飞利浦 高速超五类网线 SWA1938/93 10米,24.65
175661,15,CNCOB rj11 镀金4芯电话水晶头/6P4C水晶头 约10...,55.00
164313,15,安普（AMP）6-219586-4 原装超五类网线 蓝箱 305米,659.00
178329,15,绿联 10328 USB2.0 3米 打印机数据线 黑,20.00
182407,15,赛康 USB延长线 5米 公对母数据连接线,25.00
178331,15,绿联 30165 1米 USB安卓充电 Type-C数据线 白色,23.00
